WKT;full_id;osm_id;osm_type;natural;ref:ckkp;source:name;name:ru;summit:cross;name:be;importance;reg_name;official_name;checkpoint:type;checkpoint;import_ref;wheelchair;toilets:wheelchair;summit:register;source:name:sk;alt_name;name:en;access;name:cs;old_name;loc_name;tourism;source:ele;old_name:pl;note:pl;note:en;description;alt_name:pl;alt_name:hu;alt_name:de;alt_name:sk;old_name:sk;official_name:pl;note:prominence;prominence;wikipedia;wikidata;source:position;source:ele:bpv;ref:prng;name:sk;name:pl;name:hu;name:de;name;ele:bpv;ele
"POINT (415240.731022541 5454878.94108737)";n1295379325;"1295379325";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"370";pl:Kominiarski Wierch;Q11741584;;;;;;;;Kominiarski Wierch;;"1829"
"POINT (423618.155762944 5457396.83518125)";n1333271264;"1333271264";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Igła;;"1207"
"POINT (429759.29831845 5454184.18254119)";n1496149193;"1496149193";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Mała Kopka (Tatry Wysokie);Q60854921;;;;;;;;Mała Kopka;;"1793"
"POINT (429577.891321747 5453451.15126006)";n1496149195;"1496149195";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Pańszczycka Turnia;Q11815291;;;;Panščická veža;Pańszczycka Turnia;Pańszczyca-torony;;Pańszczycka Turnia;;"2105"
"POINT (429631.382066876 5453259.67319648)";n1496149197;"1496149197";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Skrajna Pańszczycka Czuba;Q24947606;;;;Predná paňščická čuba;Skrajna Pańszczycka Czuba;Elülső-Pańszczyca-púp;;Skrajna Pańszczycka Czuba;;"2155"
"POINT (430071.677224675 5453875.53614015)";n1496149198;"1496149198";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Wielka Kopka;Q31791256;;;;;;;;Wielka Kopka;;"1856"
"POINT (429576.959661486 5453358.35658822)";n1496149199;"1496149199";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Wierch pod Fajki;Q9373224;;;;Vrch pod Fajki;Wierch pod Fajki;Orgonasípok;;Wierch pod Fajki;;"2135"
"POINT (429314.294018069 5453976.15593769)";n1496149233;"1496149233";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Żółta Turnia;Q9397939;;;;;;Sárga-hegy;;Żółta Turnia;;"2047"
"POINT (429614.910591159 5453134.31075535)";n1496151182;"1496151182";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Skrajny Granat;Q9338167;;;"123993";Predný Granát;;Északi-Gránát-csúcs;Nördliche Granatenspitze;Skrajny Granat;;"2228"
"POINT (429559.112949833 5452893.20671975)";n1496151183;"1496151183";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Zadni Granat;Q9385696;;;"155432";Zadný Granát;;Déli-Gránát-csúcs;Südliche Granatenspitze;Zadni Granat;;"2240"
"POINT (425599.337267174 5459892.65592086)";n1854451823;"1854451823";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"224884";;;;;Koziniec;;"936"
"POINT (433568.019678776 5447790.0103263)";n1862536196;"1862536196";node;peak;;;;;Рысы;national;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"193";sk:Rysy (vrch);Q672936;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;Rysy;Rysy;Tengerszem-csúcs;Meeraugspitze;Rysy;"2500.66";"2501"
"POINT (429572.487490143 5452996.62721444)";n1878512558;"1878512558";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Pośredni Granat;Q11826359;;;"109095";Prostredný Granát;;Középső-Gránát-csúcs;Mittlere Granatenspitze;Pośredni Granat;;"2234"
"POINT (418974.914354392 5455694.51880914)";n1995387408;"1995387408";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Piec (Tatry);Q11816441;;;;;;;;Piec;;"1472"
"POINT (419011.589894055 5455884.18245667)";n1995387409;"1995387409";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Upłaziańska Kopka;Q9366952;;;;;;;;Upłaziańska Kopka;;"1457"
"POINT (420414.292206651 5455075.72413363)";n2003568183;"2003568183";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Ratusz Litworowy;Q9304311;;;;;;;;Ratusz Litworowy;;"1670"
"POINT (418388.165977761 5456557.03862615)";n2008611051;"2008611051";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Upłaziański Wierszyk;Q9366954;;;;;;;;Upłaziański Wierszyk;;"1203"
"POINT (428442.61223642 5458120.66304531)";n2098613390;"2098613390";node;peak;;;;no;;;;;;;;;;;;Kopieniec Wielki;;;;;;;;;;;;;;;;;;;;pl:Wielki Kopieniec (Dolina Olczyska);Q9372947;;;"146254";;;;;Wielki Kopieniec;;"1328"
"POINT (419208.250682975 5457817.41927563)";n2100603506;"2100603506";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Hruby Regiel;Q9294474;;;;;;;;Hruby Regiel;;"1339"
"POINT (424675.154044457 5457666.91319633)";n2100603508;"2100603508";node;peak;;;;;;;;;;;;;;;;;;;;Opalony Wierzch;;;;;;;;;;;;;;;;pl:Krokiew (Tatry);Q11748265;;;"62050";;;;;Krokiew;;"1378"
"POINT (421935.546398162 5458263.96660645)";n2100603509;"2100603509";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Samkowa Czuba;Q9333132;;;"120606";;;;;Samkowa Czuba;;"1189"
"POINT (434295.987259265 5457590.25828258)";n2102060425;"2102060425";node;peak;;;;;;;;;;;;;;;;Goły Wierch Rusinowy;;;;;;;;;;;;;;;;;;;;pl:Goły Wierch Rusinowy;Q9275005;;;;;;;;Goły Wierch;;"1206"
"POINT (431696.135288057 5457249.29207407)";n2102060445;"2102060445";node;peak;;;;;;;;;;;;;;;;Ostry Wierch Waksmundzki;;;;;;;;;;;;;;;;;;;;pl:Ostry Wierch Waksmundzki;Q11800796;;;"95577";;;;;Ostry Wierch;;"1475"
"POINT (432189.281788805 5456622.85611102)";n2102060451;"2102060451";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Suchy Wierch Waksmundzki;Q9347856;;;;;;;;Suchy Wierch Waksmundzki;;"1485"
"POINT (431240.813978871 5453515.27347537)";n2103272996;"2103272996";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Pośredni Wołoszyn;Q11826373;;;;;;;;Pośredni Wołoszyn;;"2117"
"POINT (431750.213356499 5453817.7748098)";n2103272997;"2103272997";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Skrajny Wołoszyn;Q9338172;;;;;;;;Skrajny Wołoszyn;;"2090"
"POINT (432482.852962006 5454439.85955964)";n2103272998;"2103272998";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Turnia nad Dziadem;Q9362824;;;;;;;;Turnia nad Dziadem;;"1901"
"POINT (432711.25823665 5453723.57144085)";n2103272999;"2103272999";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Turnia nad Szczotami;Q9362834;;;;;;;;Turnia nad Szczotami;;"1741"
"POINT (430615.839030779 5453677.52562031)";n2103273000;"2103273000";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Waksmundzki Wierch;Q9370074;;;;;;;;Waksmundzki Wierch;;"2189"
"POINT (430807.588007335 5454055.15487137)";n2103273001;"2103273001";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Wielka Koszysta;Q9372804;;;;;;;;Wielka Koszysta;;"2193"
"POINT (430833.247854644 5453273.29057294)";n2103273002;"2103273002";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Wielki Wołoszyn;Q9372982;;;;;;;;Wielki Wołoszyn;;"2155"
"POINT (416548.746480604 5457664.35451654)";n2107808027;"2107808027";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Pośrednia Kopka;Q11826391;;;;;;;;Pośrednia Kopka;;"1305"
"POINT (417141.609870537 5458558.56340984)";n2107808028;"2107808028";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Przednia Kopka;Q11828337;;;;;;;;Przednia Kopka;;"1113"
"POINT (416500.771893069 5455612.7794379)";n2107808029;"2107808029";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Suchy Wierch (Stoły);Q9347849;;;;;;;;Suchy Wierch;;"1428"
"POINT (416973.72175357 5456998.27401533)";n2107808030;"2107808030";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"208";pl:Zadnia Kopka;Q9385724;;;;;;;;Zadnia Kopka;;"1333"
"POINT (415931.815010113 5456624.86630896)";n2107822733;"2107822733";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Diabliniec;Q11694078;;;;;;;;Diabliniec;;"1241"
"POINT (415240.130376004 5456607.6800313)";n2107822736;"2107822736";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Wierch Spalenisko;Q9373218;;;;;;;;Wierch Spalenisko;;"1324"
"POINT (415078.940715972 5456119.05823113)";n2107834137;"2107834137";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Mały Opalony Wierch;Q11772570;;;;;;;;Mały Opalony Wierch;;"1448"
"POINT (414457.91400229 5456334.57407704)";n2107834138;"2107834138";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Spalona Czuba;Q9340018;;;;;;;;Spalona Czuba;;"1257"
"POINT (415334.874098757 5455932.89144247)";n2107834139;"2107834139";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Wielki Opalony Wierch;Q9372959;;;;;;;;Wielki Opalony Wierch;;"1485"
"POINT (409909.616858597 5451266.95200127)";n2302916813;"2302916813";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"154";sk:Volovec (vrch v Západných Tatrách);Q2783579;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;Volovec;Wołowiec;Volovec;;Volovec / Wołowiec;"2063.08";"2064"
"POINT (413131.202092861 5457486.88458287)";n2359130653;"2359130653";node;peak;;;;;;;;Kryta;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Kryta Czuba;Q11748835;;;;;;;;Kryta Czuba;;"1246"
"POINT (418348.733429812 5458191.48581372)";n2359130654;"2359130654";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Mały Regiel (Tatry Zachodnie);Q11772581;;;;;;;;Mały Regiel;;"1141"
"POINT (425218.618654918 5460412.23765359)";n2478773315;"2478773315";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Q571511;;;;;;;;Antałówka;;"937"
"POINT (420495.216262649 5461581.47276967)";n2479896772;"2479896772";node;peak;;;;;;;;;;;;;;;;Butorowski Wierch;;;;;;;;;;;;;;;;;;;;pl:Butorowy Wierch;Q9182442;;;;;;;;Butorowy Wierch;;"1160"
"POINT (422652.808783454 5462217.1450649)";n2479896773;"2479896773";node;peak;;;Губалувка;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Gubałówka;Q913060;;;;;;;;Gubałówka;;"1120"
"POINT (418902.043692259 5457212.05184604)";n2569948266;"2569948266";node;peak;;;;;;;;;;;;;;;;Mała Zawiesista Turnia;;;;;;;;;;;;;;;;;;;;pl:Niżnia Zawiesista Turnia;Q17619427;;;;;;;;Niżnia Zawiesista Turnia;;"1180"
"POINT (418352.440062927 5457369.70124961)";n2569948267;"2569948267";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Kończysta Turnia;Q11744819;;;;;;;;Kończysta Turnia;;"1248"
"POINT (418946.22666407 5457304.14539329)";n2569948268;"2569948268";node;peak;;;;;;;Zadnia Kończysta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Zawiesista Turnia;Q9387535;;;;;;;;Zawiesista Turnia;;"1296"
"POINT (418685.901000874 5457530.28153555)";n2569948269;"2569948269";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Czerwony Gronik;;"1294"
"POINT (426310.539730549 5457365.46716434)";n2604672434;"2604672434";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Boczań;Q11688387;;;"7455";;;;;Boczań;;"1224"
"POINT (434617.30816416 5449344.82711334)";n2610887841;"2610887841";node;peak;;skgeodesy.sk;;;;;;;;;Záväzné názvoslovie vrchov;;;;;Veľký Mlynár;;;;;;;;;;;;;;;;;;;"155";sk:Mlynár (vrch);Q11788152;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Wielki Młynarz;Nagy-Molnár;Grosser Müller;Mlynár;"2171.11";"2170"
"POINT (436372.491606398 5451499.38588797)";n2621952744;"2621952744";node;peak;;skgeodesy.sk;;;;;;;;;Záväzné názvoslovie vrchov;;;;;;;;;;;;;;;;;;;;;;;;;pl:Spismichałowa Czuba;Q9340332;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Spismichałowa Czuba;;;Zámky;"2010.78";"2010"
"POINT (421949.680565504 5449134.95353387)";n2623551924;"2623551924";node;peak;;skgeodesy.sk;;;;;;;;;Záväzné názvoslovie vrchov;;;;;Brdárova zvonica;;;;;;;;;;;;;;;;;;;;pl:Brdarowa Dzwonnica;Q9179135;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Brdarowa Dzwonnica;;;Brdárová zvonica;"1721.51";"1712"
"POINT (421075.695584287 5451926.08446918)";n2623551979;"2623551979";node;peak;;skgeodesy.sk;;;;;;;;;Záväzné názvoslovie vrchov;;;;;;;;;;;;;;;;;;;;;;;;;;Q31568427;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Liptovská Tomanová;"1838.82";"1839"
"POINT (424694.664272714 5448927.61833898)";n2623552150;"2623552150";node;peak;;skgeodesy.sk;;;;;;;;;Záväzné názvoslovie vrchov;;;;;Krajný Holý vrch;;;;;;;;;;;;;;;;;;;;pl:Skrajny Goły Wierch Liptowski;Q9338164;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Skrajny Goły Wierch Liptowski;Elülső-Kopasz-hegy;;Predný Holý vrch;"1981.22";"1984"
"POINT (436674.146131324 5457126.6589709)";n2630293067;"2630293067";node;peak;;skgeodesy.sk;;;;;;;;;Záväzné názvoslovie vrchov;;;;;;;;;;;;;;;;;;;;;;;;;;;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Gombošov vrch;"1194.51";"1194"
"POINT (420191.313688026 5449649.79634619)";n2630293078;"2630293078";node;peak;;skgeodesy.sk;;;;;;;;;Záväzné názvoslovie vrchov;;;;;;;;;;;;;;;;;;;;;;;;;pl:Hlinik;Q11709967;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Hlinik;;;Hlina;"1507.92";"1505"
"POINT (437930.797381452 5455051.40180827)";n2630293254;"2630293254";node;peak;;skgeodesy.sk;;;;;;;;;Záväzné názvoslovie vrchov;;;;;;;;;;;;;;;;;;;;;;;;;pl:Baboś;Q9163805;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Baboś;;;Malý Baboš;"1471.94";"1471"
"POINT (414778.926163431 5447966.35954443)";n2630293329;"2630293329";node;peak;;skgeodesy.sk;;;;;;;;;Záväzné názvoslovie vrchov;;;;;;;;;;;;;;;;;;;;;;;;;sk:Nižná Bystrá;Q9385722;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Nižná Bystrá;"2162.14";"2162"
"POINT (420285.367840853 5453020.75038785)";n2630293474;"2630293474";node;peak;;;;;;;;;;;Záväzné názvoslovie vrchov;;;;skgeodesy.sk;;;;;;;;;;;;;;;;;;;;;pl:Głazista Turnia;Q9284120;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;"218442";Stoly;Głazista Turnia;;;Głazista Turnia / Stoly;"1948.61";"1949"
"POINT (411434.052975138 5458494.01574659)";n2630293524;"2630293524";node;peak;;skgeodesy.sk;;;;;;;;;Záväzné názvoslovie vrchov;;;;;;;;;;;;;;;;;;;;;;;;;;;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Turek;"1192.24";"1186"
"POINT (422959.509172452 5449880.0239643)";n2630293554;"2630293554";node;peak;;skgeodesy.sk;;;;;;;;;Záväzné názvoslovie vrchov;;;;;;;;;;;;;;;;;;;;;;;;;pl:Wielka Brdarowa Grapa;Q9372769;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;Wielka Brdarowa Grapa;;;Veľká Brdárova grapa;"1859.64";"1859"
"POINT (438169.605847697 5454237.56254604)";n2630293569;"2630293569";node;peak;;skgeodesy.sk;;;;;;;;;Záväzné názvoslovie vrchov;;;;;;;;;;;;;;;;;;;;;;;;"163";;Q9347851;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Veľký Baboš;"1522.98";"1523"
"POINT (412277.235775151 5448853.54086829)";n2630293595;"2630293595";node;peak;;skgeodesy.sk;;;;;;;;;Záväzné názvoslovie vrchov;;;;;;;;;;;;;;;;;;;;;;;;;sk:Vyšná Magura;Q9380660;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Vyšná Magura;"2093.87";"2095"
"POINT (436079.529625735 5453698.82218215)";n2630293600;"2630293600";node;peak;;skgeodesy.sk;;;;;;;;;Záväzné názvoslovie vrchov;;;;;;;;;;;;;;;;;;;;;;;;;;;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Zadná kopa;"1669.79";"1674"
"POINT (430122.819462636 5453154.19472863)";n2639389007;"2639389007";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nagy-Bükkvölgyi-torony;;;;;;;pl:Wielka Buczynowa Turnia;Q9372776;;;;Veľká Bučinová;Wielka Buczynowa Turnia;Nagy-Buczyna-torony;Großer Buchentalturm;Wielka Buczynowa Turnia;;"2184"
"POINT (430328.619606331 5453178.77247488)";n2639389008;"2639389008";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Mała Buczynowa Turnia;Q11772034;;;;Malá Bučinová;Mała Buczynowa Turnia;Kis-Buczyna-torony;;Mała Buczynowa Turnia;;"2172"
"POINT (428054.454418332 5452306.02206023)";n2721684697;"2721684697";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Gąsienicowa Turnia;Q11703156;;;"32074";;;Gąsienica-torony;;Gąsienicowa Turnia;;"2280"
"POINT (428311.253485413 5452743.28241756)";n2721684698;"2721684698";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Mylna Kopa;Q24947528;;;"225130";Mylná kopa;Mylna Kopa;Útvesztő-púp;;Mylna Kopa;;"2159"
"POINT (428318.545364081 5452789.32972332)";n2721684699;"2721684699";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Zadni Kościelec;Q9385701;;;"155434";;Zadni Kościelec;Hátsó-Koscielec;;Zadni Kościelec;;"2162"
"POINT (427810.068190602 5452390.00665474)";n2721684700;"2721684700";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;Taternicka Świnica;;;;;;;;;;;;;Svinica;Świnica;Svinica;Seealmspitze;Svinica / Świnica;;"2291"
"POINT (419419.872279409 5453567.92489576)";n3075294960;"3075294960";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kazalnica;;"1767"
"POINT (420210.947976303 5464105.71077236)";n3306578427;"3306578427";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Gruszków Wierch;;"1030.5"
"POINT (420030.462317612 5465208.37255711)";n3306578429;"3306578429";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Szeligowski Wierch;;"970.0"
"POINT (427857.525556428 5452320.54967411)";n3343362920;"3343362920";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kocahegy;"Sauberg;Schweinkopf";;;;;"355";pl:Świnica;Q2741323;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;"138435";Svinica;Świnica;Svinica;Seealmspitze;Svinica / Świnica;"2301.56";"2302"
"POINT (412334.895121941 5461064.39514922)";n3440707377;"3440707377";node;peak;;;;;;;;;;;;;;;;Magura Oravská;;;;;;;;;;;;;;;;;;;"277";sk:Magura (vrch v Skorušinských vrchoch);Q11766271;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;;;;;Magura Witowska;"1231.48";"1231"
"POINT (428697.038718905 5452073.50683329)";n3494312974;"3494312974";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"225154";;;;;Turnia nad Schodkami;;
"POINT (428658.651417351 5451829.08384947)";n3494317589;"3494317589";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Kołowa Czuba;Q11744759;;;"56514";;;;;Kołowa Czuba;;"2105"
"POINT (428315.854213641 5452683.81586572)";n3494334483;"3494334483";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"224907";;;;;Mylna Strażnica;;
"POINT (428297.418372465 5452369.07703679)";n3494334728;"3494334728";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Zawratowa Turnia;Q9387610;;;"160165";Závratová veža;Zawratowa Turnia;Zawrat-torony;Unterer Seealmturm;Zawratowa Turnia;;"2247"
"POINT (431111.482448253 5454984.68772817)";n3499289916;"3499289916";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Mała Koszysta;Q11772065;;;;;;;;Mała Koszysta;;"2014"
"POINT (429636.702075472 5452492.06993207)";n3503766320;"3503766320";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;Najwyższa turnia Czarnych Ścian;;;;;;;;;;;;;;;;;;;;"2242"
"POINT (429597.824694009 5452730.72575067)";n3503766329;"3503766329";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Zadnia Sieczkowa Turnia;Q24947638;;;;;;;;Zadnia Sieczkowa Turnia;;
"POINT (429794.976932903 5453175.21935813)";n3503795970;"3503795970";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Orla Baszta;Q11799233;;;;Orlia bašta;Orla Baszta;Sas-orom;Adlerbastei;Orla Baszta;;"2177"
"POINT (430777.694530753 5453295.24706222)";n3503810011;"3503810011";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Mały Wołoszyn;Q11772604;;;;;;Kis-Woloszyn;;Mały Wołoszyn;;"2145"
"POINT (427274.010938202 5452646.50356802)";n3504631174;"3504631174";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"79";pl:Pośrednia Turnia;Q11826408;;;"109115";Prostredná kopa;Pośrednia Turnia;Középső-torony;Mittlerer Turm;Prostredná kopa / Pośrednia Turnia;;"2128"
"POINT (430951.042024578 5449070.34870612)";n3508343300;"3508343300";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"82031";;;;;Mnichowa Kopa;;"2090"
"POINT (430675.075042616 5448975.55713874)";n3508355562;"3508355562";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Smrečinská veža;;;;;pl:Ciemnosmreczyńska Turnia;Q9192478;;;"17472";Temnosmrečinská veža;Ciemnosmreczyńska Turnia;Szmrecsini-torony;Smrečiner Turm;Temnosmrečinská veža / Ciemnosmreczyńska Turnia;;"2142"
"POINT (433487.176296085 5448484.40988591)";n3508596269;"3508596269";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Spadowa Kopa;Q9340000;;;;Spádová kopa;Spadowa Kopa;;;Spadowa Kopa;;"2252"
"POINT (433390.33271985 5448887.44959007)";n3508601596;"3508601596";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Żabi Mnich;Q392972;;;;Žabí Mních;Żabi Mnich;Békás-Barát;Froschmönch;Żabi Mnich;;"2146"
"POINT (433215.095905823 5448324.41383788)";n3508632047;"3508632047";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Skrajna Tomkowa Igła;Q86726295;;;"218404";Predná Tomkova ihla;;Elülsõ-Tomko-tû;Unteres Tomkow-Türmchen;Skrajna Tomkowa Igła;;"2109"
"POINT (432899.655205367 5447716.74561372)";n3508683869;"3508683869";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sk:Žabí kôň;Q3594409;;;"162819";Žabí kôň;Żabi Koń;Simon-torony;;Żabi Koń;;"2291"
"POINT (432741.260498868 5447720.5642997)";n3508689204;"3508689204";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;pl:Żabia Turnia Mięguszowiecka;Q9397111;;;;Žabia veža;Żabia Turnia Mięguszowiecka;Békás-tavi-torony;;Żabia Turnia Mięguszowiecka / Žabia veža;;"2336"
"POINT (433012.328289458 5448085.90519764)";n3508693152;"3508693152";node;peak;;;;;;;;;;;;;;;;;;;;;;;https://www.igig.up.wroc.pl/?menu=Aktualnosci&id=538;;;;;;;;;;;;;pl:Bula pod Rysami;Q9181931;;;"13567";;;;;Bula pod Rysami;;"2055"
"POINT (432210.540060887 5448460.87011062)";n3508700214;"3508700214";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kazalnica;;;pl:Kazalnica Mięguszowiecka;Q11737611;;;"51543";Kazalnica Mengusovská;Kazalnica Mięguszowiecka;Vadorzó-kilátó;;Kazalnica Mięguszowiecka;;"2159"
"POINT (432519.995060623 5447814.12494132)";n3509905952;"3509905952";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ÚGKK SR DMR5.0;ÚGKK SR DMR5.0;;Rohatá vežička;Rogata Turniczka;;;Rogata Turniczka / Rohatá vežička;"2373.41";"2365"
"POINT (432153.753581442 5447988.12670634)";n3509932447;"3509932447";node;peak;;skgeodesy.sk;;;;;;;;;Záväzné názvoslovie vrchov;;;;;;;;;;;;;;;;;;Fischer-torony;Fischerturm;;;;;;pl:Hińczowa Turnia;Q9293124;;;;Hincova veža;Hińczowa Turnia;Hincó-tavi-torony;Hinzenseeturm;Hincova veža / Hińczowa Turnia;;"2372"
"POINT (432159.711088964 5447969.37462723)";n3509945912;"3509945912";node;peak;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Hincova vežička;Hińczowa Turniczka;Hincó-tavi-tornyocska;Hinzenseetürmchen;Hińczowa Turniczka / Hincova vežička;;"2360"
